Generation,Performance_p_m_0.1,Diversity_p_m_0.1,Performance_p_m_0.25,Diversity_p_m_0.25,Performance_p_m_0.5,Diversity_p_m_0.5,Performance_p_m_0.75,Diversity_p_m_0.75,Performance_p_m_0.9,Diversity_p_m_0.9
152,61.847966652846104,0.13195831093430738,61.64300593081648,0.42588930499088357,61.28344122811074,0.8502474482858923,60.18722977253619,1.4218379800684753,59.95153144116226,1.4500230961853686
153,61.83978381693777,0.14703377979781126,61.63669920977451,0.4216016250442655,61.26391545393609,0.8345195143252236,60.176842927313444,1.4078057496223806,59.90900984256794,1.424531615843051
154,61.8380701520961,0.16105434258307091,61.59618202622897,0.4495685561633575,61.26152182552592,0.8878515317064278,60.19358924832324,1.4236893920958422,59.898465868215965,1.4777317352070403
155,61.838173664178605,0.15277245348095983,61.58532108015627,0.4196899377938362,61.313893560787996,0.8622459043486342,60.20410463622578,1.4571082393810382,59.872094473836405,1.4608932498220255
156,61.83602988825092,0.1300749098758722,61.616055045252146,0.41080406794166796,61.33234637343181,0.8471607926162884,60.14003768206432,1.5170743348588605,59.90571318464416,1.469202046664835
157,61.83135460924348,0.1567696137535304,61.6660889798569,0.40957212711039076,61.33972338247257,0.8205261825167106,60.23403785236315,1.4920705759950985,59.95400579593132,1.4603981247109061
158,61.85302945179139,0.10806322371406117,61.65755715264497,0.41123875861209647,61.37514318559843,0.8205417067341537,60.343330788468606,1.4515467653045457,59.901687387523396,1.4398142105449543
159,61.838849138273694,0.11142934509719758,61.68265404887469,0.41894564214345054,61.31027396428959,0.8095437501203796,60.24641837135918,1.4986219068163118,59.89728016891555,1.4097863407702456
160,61.82481971426892,0.13937468927199784,61.67231233987461,0.412015301713968,61.321991443902654,0.8095681270122141,60.30797447450488,1.4701169746561644,59.90181188654242,1.4126491773493743
161,61.8345116171438,0.18842473428981332,61.70225292125517,0.36532796505653403,61.25429754881606,0.7911071558861185,60.201102745325706,1.5136998616360806,59.87319673656981,1.432419815292579
162,61.83889595033851,0.1618715874571839,61.7168127666618,0.35807612228454033,61.15810918666698,0.8081062196849089,60.32698707060095,1.4660512691269922,59.73929444236221,1.5088877238685992
163,61.84798482257117,0.16212915714223566,61.71983707735453,0.4077935089061235,61.0603015394819,0.8277907709849156,60.36919891373928,1.4536514249652954,59.837208427935096,1.5169172346981918
164,61.84786639189349,0.1622031079506699,61.7159352155404,0.4043696889165989,61.12486121799277,0.8339544754267507,60.36565974163304,1.4264436859888017,59.956864952444334,1.5220310104417871
165,61.8596972445717,0.16817273768841398,61.72139799711497,0.4096512957200204,61.13598644402773,0.8736768429665905,60.34642476144632,1.4147011871314428,59.78046791930443,1.5542312399649376
166,61.85981597458753,0.16655480897317007,61.703142900470546,0.42816999337018785,61.208928316553106,0.8743981046613708,60.36405000879529,1.3798350100360721,59.81912828227115,1.5303175358129097
167,61.868688508850056,0.1786562000284971,61.688543532348774,0.47641205096459655,61.18487592018382,0.8571164270298436,60.460967896966174,1.362546642699921,59.97342561027829,1.4976756791083083
168,61.865066573605375,0.1999140600176663,61.68783619756347,0.46786159037205316,61.11416894804922,0.8580819752366939,60.38498146255245,1.4167839270771136,60.03188034208045,1.503097919762622
169,61.85648114418232,0.20389831264485334,61.68078337117804,0.47634883926689503,61.13837509324354,0.9035345384932946,60.45096973139056,1.3919938550298847,59.9994751302407,1.4790726144923363
170,61.86037372417526,0.1580696392635777,61.67934697084701,0.4544357676078878,61.184797164105724,0.8893688396246379,60.422950703869944,1.3486456417930135,60.016794754663515,1.4205537807728745
171,61.860340227965416,0.15589657331852413,61.67814644445127,0.45532718606131145,61.13243922859298,0.8967287259764859,60.44128095028562,1.3248432198308269,59.971518555820204,1.4186686373854516
172,61.86063319778887,0.13826148094385346,61.68111387306502,0.448455619889315,61.18107546330119,0.8856557048903447,60.42110181489789,1.2975445489794986,60.016612996437686,1.4132194911574822
173,61.8606127755117,0.1367293849075992,61.70348134782267,0.4263530077322572,61.18653416737974,0.8670177829438996,60.38486654378327,1.3010465480090971,60.0296041507104,1.396137738170957
174,61.8656053577567,0.14960966169804432,61.71075715961403,0.3959256744451552,61.17071013080242,0.886696408924139,60.3747766072884,1.3267926650212176,60.00992176560497,1.411257856334332
175,61.86558729673855,0.14695338472650857,61.686736735956494,0.38759245542377835,61.196655515427544,0.8537177204531923,60.44396270176247,1.3258846102886273,60.059953810073424,1.4120151050950314
176,61.86080383843685,0.173151638588411,61.70281589495321,0.3833800968106398,61.187198587052514,0.8786061661425019,60.43624781269929,1.3241485274531672,60.10179475906872,1.3996371447789047
177,61.85716957266154,0.18639385162383384,61.70681528504333,0.4000411032490136,61.132765172753516,0.849517834744779,60.50085325821709,1.4075628409415202,60.08300590596706,1.3610665636109085
178,61.85716297135449,0.18270155043829303,61.69519868569824,0.3750562802754869,61.181945212711184,0.8209087519124737,60.528107696855514,1.3772860710832349,60.12140209893941,1.3816880538075529
179,61.868898680598505,0.18007928978445017,61.719366939186955,0.3676999726507651,61.14436466956332,0.855901812399091,60.53870553561103,1.3578121597826893,60.03596257837587,1.464424697092033
180,61.86888238087619,0.17938807609465993,61.71652056254929,0.3796461342289164,61.155876051052694,0.8418161365267706,60.48041009125524,1.3600637923530519,59.977698567861935,1.4933187352690798
181,61.86380798634109,0.17126364530290408,61.71015554097669,0.33739980031414935,61.2030108525971,0.8415782976822475,60.503929022516544,1.3375120393774858,60.022550753313,1.4905511940483838
182,61.86371267728932,0.17619899795007243,61.70095687132602,0.3369900568905105,61.21945294573809,0.8180498259559098,60.47843825591884,1.3606251306450146,60.000378754699526,1.4966451312866826
183,61.86369293153085,0.17551978870694873,61.67870250679729,0.3221510637462527,61.196669599558255,0.800917459328126,60.506396617712824,1.3049533505753799,60.05652999473554,1.4784116586059763
184,61.86367294619614,0.17410247130918008,61.66321764895348,0.3455549277721899,61.19621429129777,0.7900532382503639,60.333529210936334,1.362173750071708,60.05939134876733,1.4314884471589837
185,61.853270476317775,0.21717656929053453,61.68274685714749,0.34402063710024383,61.13440475168082,0.8260269034262829,60.34901487661026,1.3231925874018604,60.011938359640276,1.4634304891870888
186,61.860693161581395,0.18168385866528566,61.7073502643298,0.33957154800478234,61.15237648216804,0.8403679253507677,60.31861712291003,1.3171243095687004,59.95244802937503,1.4905829896586946
187,61.860696226634886,0.18166485625217885,61.71724307061403,0.3740543940384045,61.19395490624211,0.829069288568869,60.443106791734294,1.2958886923289281,59.8500361297123,1.5218450304879447
188,61.86098707579292,0.16438445430326473,61.71822672556154,0.39877918487104796,61.17852657686201,0.8667503806156823,60.470240677134555,1.263751563226192,59.96163363467627,1.50827882767803
189,61.86105710585959,0.16122976370194012,61.70823451145447,0.40964688055465226,61.12537478698691,0.930970329006145,60.335058847206234,1.2819763615408204,59.87112018504663,1.5282452391023214
190,61.865844542003835,0.1291931106487895,61.72489616930809,0.4323369180965586,61.17504433107428,0.9340628885865835,60.344297892760736,1.256815894251658,59.85034384359399,1.5095869179535324
191,61.86584270697493,0.12825337741236748,61.72211179951155,0.43384624780294384,61.13637130642614,0.9646244187912404,60.313762680323535,1.2235998302631341,59.763757653966046,1.5856122093253096
192,61.854878355636764,0.1454207139950521,61.74033977620586,0.4182535427171201,61.118060234589954,0.9393776206541782,60.299810106187145,1.2181795024608417,59.743033865631496,1.5757971314941113
193,61.8544421293237,0.19032012463005335,61.74093627296502,0.43902630743754356,61.061281893450634,0.9614716819068158,60.30351907500388,1.2214072377543224,59.74103711060123,1.5681301760808974
194,61.84510408298616,0.16364830751367493,61.75422648760484,0.4388422007720847,61.0444984686263,0.9967047436213913,60.266056070065105,1.2340335149354442,59.73919447645202,1.5567113041003389
195,61.844996146044444,0.1686753079800466,61.762812569091594,0.39026485558555174,61.034046278298455,0.9802687993251333,60.25777353624009,1.2499552835571301,59.7477846150495,1.5045109888740218
196,61.86123586680528,0.17026925653877711,61.72014444920848,0.39967246165263565,61.057460464128745,0.9613311232271275,60.21638133228221,1.2899198173733948,59.679755667959306,1.467501205201253
197,61.86132628647433,0.16465637645883613,61.68447297274296,0.42868518399424455,60.98299809549358,0.9979741497425324,60.31631239150398,1.2782472622519527,59.78399057840857,1.4703510835518718
198,61.861318456521,0.16396043007931052,61.67868573794716,0.43446008377019435,60.94674915232515,0.9872600465749826,60.21129339887864,1.3030419608088948,59.7221917722333,1.4610454226511955
199,61.869625354550095,0.16200838931183756,61.66658404742617,0.44665323513872207,60.95070692230539,0.9611957414348514,60.21457559306358,1.2798235991160702,59.72239154068691,1.5231544861800759
200,61.86648299132507,0.18624420236534756,61.66821655843095,0.49398692680823625,60.8870083374198,0.9946449590237382,60.232921096667766,1.268385436195709,59.76592731433726,1.5309362744003192
201,61.87528767368278,0.1767171677551976,61.66285319149412,0.47593156494359373,60.91917937315351,0.9704758944028532,60.17483930992629,1.2593421415478725,59.74536343645905,1.538525177557373
202,61.87804951395937,0.16737358984071812,61.677378170515496,0.46584874890147426,61.01614458115295,0.9616468548288456,60.16441618703738,1.2601281053567774,59.70237386406995,1.5221765420032718
203,61.877490396149575,0.16215988348323734,61.6628761299331,0.4496694220804303,61.091470601461694,0.9406160037562942,60.26591856732701,1.2465863507763777,59.766936534170426,1.5083513408024807
204,61.87747849625093,0.1621235942847714,61.682753666785544,0.4517888581203399,61.09542800539107,0.9227712880877891,60.31445553317969,1.2348580548438253,59.62652105277436,1.566045968218523
205,61.87747619238118,0.16214502833411218,61.6342316189499,0.46220481348587894,61.08697694553332,0.9269517748972613,60.23177567907157,1.2462964520667863,59.74012166773841,1.5265698042928573
206,61.86265564522004,0.16490184754434503,61.62068389964983,0.4630605594775554,61.08913985311119,0.8889625774167517,60.20575284547375,1.2979284171531253,59.63796887512965,1.630812067639736
207,61.86185063980488,0.16953473349572648,61.62054597769727,0.4494447879970296,61.10534992478313,0.8834413611781066,60.18094866502484,1.2845440309671623,59.54995288286257,1.6943992369699428
208,61.86754891571405,0.11819923269808717,61.61937389714915,0.434005910975793,61.08468653662936,0.8839774598498353,60.19301954231311,1.2626117958056673,59.4192710878067,1.696893521415032
209,61.86843833821613,0.1058753489985569,61.62068998664494,0.426397362361629,61.023843377484724,0.9267458774791234,60.158383053210216,1.310835478179992,59.432382613164606,1.6604822901628389
210,61.86843065647122,0.10586071506447177,61.609539173796364,0.42946288075047295,61.02966687836795,0.9309926574376132,60.23501774938366,1.3312345209918597,59.638127916144185,1.6182207561362958
211,61.88329008190359,0.09025010171121405,61.61595358899562,0.440201144179462,60.997223354206696,0.9497529654706852,60.34027353104138,1.3219320673431272,59.665096433857336,1.5994327677806837
212,61.883137712740066,0.1295012005898273,61.62844766448203,0.4335686321343311,61.03259187589629,0.9518974114433975,60.195216656562714,1.347530244874174,59.73874154374963,1.5719914566730047
213,61.882876219263174,0.14025303409120857,61.626368212639,0.45190935316325404,61.102971889235704,0.9381807709409639,60.2533491123984,1.3342089372182826,59.687673852335074,1.5545983081187764
214,61.883626732925364,0.1359705216237174,61.617054810006074,0.48065397439414936,61.10700575714252,0.9929668243185273,60.291192682982334,1.3275167912692203,59.78734294748391,1.517551757444423
215,61.88357775637802,0.13554299490845004,61.63763370915144,0.4672133826232531,61.18278209989015,0.9540592720623735,60.25984350148281,1.3758199021366968,59.88471883637034,1.4999052648060263
216,61.883587501706174,0.13559281761991757,61.66401884134406,0.464431299429884,61.21589034212164,0.937032891749125,60.26802249619828,1.362679483583854,59.9488526259272,1.494556941852944
217,61.883501787319965,0.1372579671203936,61.62591115276762,0.507060698463607,61.204314184303655,0.9571180781313652,60.34283728065871,1.3429907043958664,59.93546180140295,1.5391806176706162
218,61.87814682947651,0.20633596209604624,61.64581249807852,0.4916504488007401,61.22457483972304,0.9461454597919524,60.350225986435134,1.342552270567354,59.81874110030785,1.548234821567825
219,61.87816761273769,0.20629945083076692,61.651363067361814,0.48704023373547933,61.25366470228069,0.9291020261701542,60.3835309562901,1.3302235182887132,59.91421822919054,1.5476048586245652
220,61.878113692390166,0.21810942333219277,61.651787552807555,0.4821398778206127,61.23465223410111,0.9097676661084381,60.37702456227971,1.3006269480106631,60.006892943449195,1.5288063632163276
221,61.87800459022663,0.22168818515492528,61.60956740959005,0.49565801842254925,61.26354297505155,0.9045414401533097,60.31384024014712,1.3308015160599822,60.05724589665285,1.4978329137692394
222,61.872620042004705,0.1742749192735573,61.58612480340509,0.4967830660127431,61.235079462963725,0.8717576307139766,60.29830937646254,1.3184572773442482,59.94650075668742,1.5121812370986427
223,61.873012097048495,0.16084510054861637,61.607353005319375,0.47624570507601754,61.226501357306816,0.8558752930871409,60.20267805408007,1.33656980267303,59.93108202813814,1.4899873020262426
224,61.8730229438674,0.16086165925150261,61.62334374087544,0.49302800731328117,61.15749926787441,0.8939707024851055,60.296285270272826,1.332535325230724,59.81756270257356,1.5192200725418716
225,61.87339679982549,0.13458803892198254,61.6372817550824,0.48591379569684,61.14441264466656,0.8634527297925453,60.16061170613143,1.3754672045774141,59.84711249790798,1.4988047564166944
226,61.873463656321825,0.13084911846896732,61.64693849938341,0.4730856577099986,61.141780481217445,0.8884537525335491,60.10661047414344,1.3589901727937201,59.83339601835897,1.4886180005149907
227,61.87323442698142,0.1642100769537366,61.65496392811867,0.499566706342135,61.10129429238537,0.8824700153299356,60.00971738193658,1.3793247638306632,59.85142095906516,1.4694784603097844
228,61.87324693459601,0.16424060259022297,61.67457646447425,0.4934627399438673,61.174849775854696,0.8822667532365055,60.128874317783534,1.3724020499067506,59.93819430865722,1.44602900370009
229,61.87302603234007,0.18765670673193116,61.68233994228857,0.4634280867027418,61.17927604296578,0.8848175780954651,60.19280680920175,1.3429718464283231,59.98371220634828,1.4320123831261433
230,61.87091774372263,0.20827700913368288,61.66516218651018,0.4792109139505349,61.18058921078223,0.8919141961779932,60.201472849262714,1.3394127092761117,60.01220227069412,1.41754078532463
231,61.87048867343367,0.21212926724888834,61.67686857084149,0.4600214314364774,61.185005383212435,0.8990042053130763,60.07896889440909,1.3910374808820165,59.88602539788323,1.473484483938557
232,61.87032160666841,0.21900103009075766,61.69154554953497,0.4660662612159894,61.17194748377456,0.9320882895455399,59.89168802709531,1.3960863199053677,59.88373192132942,1.4798211136694175
233,61.87029843503103,0.21900123860423357,61.71858143509494,0.43841704532994874,61.189828923909126,0.9350250358645571,59.83902457336703,1.43699001605877,59.7623325382013,1.5462376521359176
234,61.87023693202646,0.22201024359701252,61.7339446140693,0.4193203372005436,61.18365571792308,0.9119549167850393,59.824515215116755,1.4239594322372888,59.89929749819291,1.5276965913706633
235,61.87078128804374,0.190430948703209,61.74838058034383,0.3439566587198157,61.1936768775043,0.9114197650327157,59.87985304718393,1.3952434769968223,59.94702886040355,1.5060068485677487
236,61.870799384215,0.1905961082766494,61.76534607452687,0.35673997071286895,61.14364307224136,0.9303713644762789,59.84513377833892,1.3351662249564864,59.97017201746464,1.5141789859670078
237,61.87076875186892,0.19250627469742607,61.74223637513004,0.37712739527121225,61.124242933832576,0.9248717250502235,59.656097164964706,1.3501592113955418,59.91900224897433,1.5022132421900103
238,61.86032737879277,0.19937868180154408,61.73486909014693,0.37486038280536754,61.184490166320614,0.920984633334862,59.73512178071828,1.3095268388095833,59.951569064566264,1.4826422160783157
239,61.859760429032,0.2227914131928436,61.71964643665778,0.3744071544813223,61.23672248547213,0.9141936467572743,59.86574891299487,1.3005491649713303,59.86836831562432,1.5150029835923942
240,61.8597357389096,0.2263581102391877,61.69050475640564,0.3531058679001542,61.25895293523976,0.9127197115528846,59.93198143621937,1.2596934380748357,59.883428478689545,1.5126876209591578
241,61.85975481904573,0.22653826078724779,61.75384236680867,0.2887506771192409,61.321968923128644,0.8901717609395066,60.05417679182472,1.2450161399230468,60.00979554489491,1.501969339864649
242,61.86607942989158,0.22923835038020487,61.71924962890488,0.3006963032010345,61.26798555253563,0.892991858799337,60.16074651228622,1.2199955200929835,59.902118511065,1.5596138380537157
243,61.86438534964556,0.22259370584043947,61.719406012607486,0.3213094547395051,61.3022466807801,0.9388590741283079,60.06238553881799,1.2827055045158315,59.946250033135826,1.5459691754624239
244,61.85392266211227,0.2291388297517826,61.74727852527965,0.32101622247844386,61.32734884681861,0.9249300232177172,60.065426468849694,1.2750888272393348,59.98880504300025,1.5573779946564874
245,61.84822620569572,0.28115196287682775,61.748236206793216,0.33386047934675567,61.33991290750558,0.928159334379886,60.194745549382496,1.242134187422094,59.983939606738836,1.5481371030508926
246,61.84829566029478,0.27898543657658004,61.695624909333496,0.39889733598449184,61.33414382790426,0.9851494167987326,60.254695239574744,1.2199173712740317,59.846516002769874,1.6380562180685099
247,61.852578140106445,0.2169047351715151,61.7215669287721,0.35443667458765554,61.33436269703682,0.9451040810556264,60.13161893420153,1.2809144832932502,59.82057322211294,1.6339453604261314
248,61.83928085071738,0.22118308961827216,61.738981448621516,0.35376166865205505,61.379907830121375,0.931108578822961,60.2284527605151,1.27688889026601,59.92815627719507,1.585623517082867
249,61.83973419347425,0.22113362690727775,61.74577044905176,0.3282358400461346,61.35853902661273,0.9601844803051698,60.324479174059285,1.274829274342516,59.83174056911342,1.5687567287621655
250,61.82925461622337,0.24061733901976676,61.74689407079452,0.2833557753287376,61.330183225767456,0.9284827797345944,60.405524522527564,1.2813039228895289,59.81317504646739,1.606951551531199
251,61.82922877329785,0.24085924016046942,61.775240521955475,0.23274514370148625,61.339323479600274,0.9268566368864088,60.43860420718325,1.2557893435351988,59.74977211775206,1.668423900633595
252,61.82589549948555,0.21298542722690375,61.78758613436753,0.2822427889851144,61.307487533261714,0.9926832936119521,60.53628580513719,1.2293092355918376,59.76948536043223,1.6220308869703848
253,61.825992403555844,0.19906229750906337,61.753713623256395,0.30685077363466323,61.239842381464435,0.9945847749868487,60.52751887156734,1.242586040915307,59.86130785356066,1.6041726259975115
254,61.84065065869511,0.20388774815476232,61.73417226943369,0.29580957473837594,61.202920831419846,1.0152150513165994,60.489506059017174,1.2109952430514899,59.889331820509085,1.579187352096578
255,61.842883261024575,0.22372431534960793,61.71721654329899,0.3341180660623373,61.13143761130191,1.0252404540133258,60.41459237194207,1.261244888609511,59.845341828248124,1.5691330234067153
256,61.842362312472545,0.2635243787903741,61.73965058358665,0.3581404808648431,61.12236575744167,1.027404497095985,60.436717722353265,1.20808192050532,59.93871753863591,1.5775840009373852
257,61.85286482416405,0.2560284503032707,61.72002708391251,0.38418339332108253,61.15098403618037,1.0438572165483082,60.52363252241011,1.2024814092614122,59.915611493881514,1.5625125180599067
258,61.85302878018582,0.24337390352130994,61.731481425518496,0.3979253207519608,61.07913602629956,1.0673382545075925,60.524727100703615,1.1684947142585183,59.82711739398019,1.5975406102484035
259,61.87198094384134,0.2392761561202578,61.71242244412308,0.41096428218091613,61.08627762554388,1.0996609488574451,60.533586941429064,1.167855537964524,59.7948768789921,1.6047250004516422
260,61.858674872707184,0.22067098411412966,61.732708557482226,0.3809620321789972,61.15892860360138,1.0636207486853966,60.48325199863416,1.1423813651291685,59.88712256441548,1.589390806645871
261,61.855157134317466,0.259886853794582,61.755494083830634,0.3638492067616425,61.11883414154903,1.0581763768028147,60.43886435787335,1.2326398386854194,59.91645936116858,1.5784357956238593
262,61.86845432792721,0.24083293819476848,61.78075491809299,0.3463315103248461,61.063426274653295,1.0614873498397623,60.33835662499599,1.25816526554049,59.94386248654556,1.573160472170122
263,61.854766739957775,0.25074336847337536,61.779196557994894,0.3679967069715162,61.11133208799367,1.035091192861928,60.40099126394175,1.237323479021531,60.028322242325885,1.5590300903118832
264,61.85540749814708,0.245117877569918,61.77845032959345,0.33684153412956325,61.176079562280414,1.018673060922856,60.34800149968188,1.229033158077425,60.02079861231238,1.5611728591309142
265,61.85542386857739,0.24516113598778586,61.80484597013061,0.3503369440055744,61.14686193568165,1.0053846709351841,60.38978205634077,1.2402143506637107,59.7442338923987,1.6514613428977671
266,61.855047705177206,0.24538713116690128,61.80472151972163,0.36664630787648417,61.127298611257075,1.0025960436653627,60.40259044503246,1.217525159894662,59.861499402990205,1.63482470152308
267,61.85462938438371,0.24719180785039485,61.80032084271944,0.3427496283608644,61.1020488655459,1.0272605185554349,60.36063268794234,1.1987216863987005,59.90918413864222,1.6299140759582473
268,61.85864834123395,0.2033854793707853,61.79927702977028,0.33768406721919847,61.17857202011089,0.9936438721874788,60.34619725133145,1.1926751823069137,59.67805549694458,1.684009333711117
269,61.85364462286613,0.21430809068018022,61.78292352544356,0.3701544291072862,61.20739377689201,0.9689032769625211,60.380419077181706,1.1757708907776292,59.779803818773814,1.6592252950423088
270,61.85339737161632,0.18983165339705113,61.764394159335154,0.36460578895613915,61.20013356367206,0.9337232159353331,60.44831974820695,1.1653074970290975,59.741130528054754,1.6516018653776952
271,61.867308341274885,0.19626870361518708,61.74966133704109,0.3739605715049142,61.23877981212127,0.9392696336796238,60.5363033868304,1.1624540847628875,59.72190111914302,1.6521913850585153
272,61.86729152491482,0.19709734804212134,61.75579324756754,0.34437860633316114,61.235417961149246,0.9132003523120553,60.54859151679695,1.1738027035571748,59.635590432453974,1.7263739740979458
273,61.8671131126315,0.20305693521309598,61.751748400616066,0.3295652167480987,61.22148551853601,0.9130584217436408,60.570755167027656,1.1960730699646238,59.546277203791334,1.7669707562815005
274,61.867304624667725,0.17330638324044148,61.733099669267595,0.3566712027723513,61.243176858707656,0.9106130474833125,60.57117037201086,1.1709779788283574,59.43544717725704,1.773309757923011
275,61.87002687146736,0.15287407993305926,61.74826244498577,0.36724657955456724,61.2705764329864,0.9236978121565446,60.51094372919,1.2319221605834383,59.28740304259374,1.829883722037857
276,61.87008236950332,0.1527449021184085,61.75033935440048,0.348146392687388,61.22056967601435,0.9518774110174532,60.53584684668427,1.2579252250019457,59.38226832389232,1.7865036213480427
277,61.87325596622918,0.12009467960250049,61.78570208170683,0.3373905716103454,61.222997148421314,0.9368371910067955,60.46660254114684,1.308112019231035,59.27787716034004,1.8017203378958901
278,61.846975007777424,0.15794619635620358,61.80502620235779,0.3287946799690718,61.20791427126856,0.9365011028412605,60.476970467344024,1.3032091317202943,59.324996804632335,1.7589168802134842
279,61.84763211120568,0.1452217475701918,61.775348200267615,0.3882795633952693,61.26179332083205,0.8938943845429522,60.39525233210282,1.3613411125867476,59.492330135609784,1.70708548506446
280,61.83471232280737,0.14528776011130665,61.77855749972377,0.3806836535503435,61.28029127217854,0.8745056714092448,60.389683447008025,1.3568463490517841,59.613555121334564,1.6695187201912767
281,61.84839080834642,0.1448811366763341,61.74937019965058,0.390323232326297,61.29725471537018,0.8705619495261345,60.42939229715738,1.3201152293016607,59.651965916381045,1.645070400453161
282,61.848110021421164,0.15916795604058184,61.75741588489615,0.33226360663862836,61.32452808477587,0.8780327978770224,60.51985309744683,1.3191104221010217,59.532422394958076,1.6915400576999773
283,61.8468048085875,0.16964987164103906,61.75300502193699,0.35119394991179315,61.30304137947492,0.8561551120796516,60.397134986613366,1.3461024367581205,59.425079947516686,1.72971814885213
284,61.84443024342194,0.1825728486522912,61.75291537306401,0.371357157351259,61.26466634783457,0.8399509372632131,60.38430898649512,1.369734586461956,59.52087579367077,1.7050761749136132
285,61.8444592742211,0.18228508565706567,61.7450596060168,0.3797853691040005,61.28480430395475,0.8141436173027284,60.45779528103472,1.3595539385865028,59.38574914361487,1.7504834828164164
286,61.84423384958795,0.1892382864958554,61.69527440237753,0.4024425631513693,61.27509091558469,0.8301429981985932,60.45644834837944,1.3214343462764335,59.47349656529234,1.7336847604133643
287,61.84492376849843,0.18313633407728766,61.720302377544286,0.4076034452341511,61.2622264218383,0.837170905981815,60.4414238785238,1.354487669209563,59.62591571345126,1.683441739454319
288,61.845333260512604,0.14780158563018767,61.73067621261312,0.38650925205982056,61.24038501249451,0.8441656665151941,60.437964206584326,1.3403624325663241,59.67566845434673,1.6584220471032893
289,61.84528005185561,0.1478174068716935,61.72201921427748,0.35030111627590843,61.23534018251901,0.8718320258594118,60.49344260848491,1.3318730004350696,59.737012450027436,1.6300556544139428
290,61.84529605366069,0.14774328792496064,61.73405978106274,0.3521050624365513,61.262051749243355,0.8684207968651002,60.45483582758312,1.3536625610654955,59.68498782227199,1.697822362703512
291,61.85574972550379,0.10192771010423057,61.742204928909835,0.34275981914247194,61.258805857796894,0.8668328332361815,60.58705069471391,1.3073111985950652,59.765345325255325,1.6697826760988927
292,61.85701064174778,0.09048339179109155,61.72847849374692,0.33827743526413695,61.28847213323359,0.8319000556959666,60.50902759545157,1.3708202829586666,59.861852365207895,1.6324684262405313
293,61.85527748661994,0.14106523166732962,61.72383732099443,0.355296123551018,61.22416511647341,0.8611176315561034,60.58234291209746,1.3780528275455,59.69626055126135,1.6526612205911706
294,61.855350387576806,0.11717896966789053,61.726314236733295,0.34826828773383983,61.25781825854663,0.9076566909833743,60.46282676628671,1.423358468973689,59.79569914039872,1.6346472022506042
295,61.830323707691115,0.11873530538928007,61.73865188015247,0.38179480402864135,61.26497844976152,0.8931643698646171,60.392948837795046,1.4319887439929084,59.779820479750654,1.5942540031301065
296,61.81654988609941,0.11939219407779135,61.73049984863299,0.4095033429785396,61.27782270365834,0.864310077360753,60.267849717158406,1.467143060926247,59.74559664633222,1.5865825195280578
297,61.81125564672265,0.21187225228255865,61.747886347879366,0.405941516069463,61.29832045226136,0.8659685949647647,60.31834290270508,1.4227656881660586,59.52370611990392,1.6230067531470074
298,61.809929864658685,0.2245716283109247,61.759142469213096,0.4246440669180897,61.3116817760516,0.8490505378866068,60.43003639631777,1.4039884917845462,59.369375878948446,1.6819426381865332
299,61.83500971033202,0.2229744019731843,61.763367270122934,0.47456665100341944,61.353973031388804,0.8558509765387967,60.45271411884942,1.368249971584382,59.58466004805756,1.6310087166403775
300,61.82508188143991,0.22420005589979877,61.771636613147706,0.4638115253474769,61.34892882077191,0.9037428171199098,60.46797416384324,1.400622937337929,59.61829860725006,1.6222588332085575
301,61.83001678172338,0.19143954437959307,61.75930410267205,0.44118521168393626,61.38469189223509,0.8756474312393813,60.45766606423441,1.3654382189574619,59.63583708675179,1.590476550023823
302,61.85906433152476,0.17168583997129275,61.74958641720761,0.5106346185051761,61.321724687283115,0.9017983162249387,60.51564913265886,1.3610563613404796,59.527472448175686,1.6660379867174029
303,61.8594640460845,0.15612019354509446,61.77252247151427,0.49273643713696397,61.34619411168188,0.9033618757034653,60.574464385871686,1.3227441137785465,59.38207299084838,1.7456684063166426
304,61.86908084285225,0.1685814730640427,61.7686764332122,0.5048595564211513,61.37530197595929,0.8842470556686363,60.527841996645634,1.296662432302692,59.52792533467145,1.6894686919209
305,61.86907758112278,0.16776877082376895,61.78610201988711,0.4803506824772919,61.381465305792744,0.8653086842018839,60.53589412442556,1.2628710349998398,59.51707600669838,1.6760823642481746
306,61.86940618032245,0.1554351860053812,61.78425642183566,0.48785580253661115,61.34383975444449,0.8631721374845055,60.60675566389751,1.2466005854451658,59.4756039082959,1.6535336413424455
307,61.8694135709331,0.15540480326386097,61.77836016455795,0.4947074333048462,61.2713567309298,0.8931906773847763,60.60376541923149,1.2000485946844537,59.513374192618855,1.6057019859941637
308,61.86955696674939,0.14872933395885504,61.78822157613617,0.4804540129610873,61.21556687325205,0.9439449608638849,60.652252631679,1.2090243978929773,59.54372638812402,1.5896210951804541
309,61.86952493473927,0.1487291499796957,61.75343654760744,0.4642987395449034,61.2464187390907,0.9246676805859962,60.57858201329624,1.2010331110481893,59.64531317287564,1.5581546748767743
310,61.86967364946131,0.0979928087313704,61.77959581183008,0.44916060541208974,61.25055832853093,0.8972373216809473,60.64202538195904,1.1698335629043723,59.685644461618175,1.520296686493101
311,61.86989060508821,0.08189004167264048,61.785768493462704,0.4501741006651893,61.226729794647504,0.8543795453558852,60.62949605692024,1.2012256473502287,59.58425894822608,1.5859960207991948
