Generation,Performance_p_m_0.1,Diversity_p_m_0.1,Performance_p_m_0.25,Diversity_p_m_0.25,Performance_p_m_0.5,Diversity_p_m_0.5,Performance_p_m_0.75,Diversity_p_m_0.75,Performance_p_m_0.9,Diversity_p_m_0.9
27,51.19151718234102,10.682088076339447,54.35980326657971,9.196819366110285,52.754161941705114,11.340160627217623,54.04275778576388,10.549183834145365,54.37588988548905,9.575432530857288
28,51.9668586240349,10.460652714565452,54.87865695014785,9.076060360539811,53.66423412108189,10.92296619347457,54.567331984591135,10.229939314046014,54.95146473143248,9.299498968971248
29,53.03923660724012,9.989113869727397,55.707797786615735,8.52252687268924,54.377419806773524,10.525069525839198,55.2577764120401,9.815401260778012,55.6800770782963,8.801287151472915
30,53.78115266586549,9.688444220222323,56.276345180068326,8.276922240299887,54.984950432507645,10.202054760017065,55.661680618099766,9.280134961227253,56.12491829943619,8.561306310170908
31,54.3982632979436,9.337087589332691,56.683847918155934,8.0703560165878,55.734763652479685,9.66274323312197,56.1256121727007,9.010421607956907,56.18122911093536,8.369001065279749
32,55.002082023461845,9.055223513777412,57.19201750200316,7.760446262042702,56.200665314316225,9.442547905926128,56.75466774251286,8.490779810570963,56.69219691100417,8.041981618564096
33,55.53979841870596,8.829914707526642,57.58348905807033,7.5055742785965505,56.58544089728825,9.026033884291953,57.03102504378158,8.214701458487847,56.99163569106589,7.9467297902020215
34,55.87850548851235,8.40863642620923,57.86818460245625,7.420458003183348,57.10696672025523,8.567740457114434,57.46044492842392,7.643939998649681,57.063419827503516,7.650461512805859
35,56.263835005107346,8.223638753348501,58.244192569487794,7.149028860479876,57.52143515738809,8.224315871074,57.707043212769605,7.421998176044528,56.76636935435479,7.8193793920423245
36,56.70783400195661,7.905222946929782,58.7252775526265,6.762469205244639,57.85101563869692,7.896061717027723,58.0191247095379,7.043018916218853,56.60198930297017,7.783827788224175
37,57.07425438712205,7.688407411328303,58.90429802589671,6.673737964004306,58.17524944232176,7.623465084795504,58.42789087579845,6.6605373583929035,56.852462031063766,7.696058559298447
38,57.392130236796866,7.5415400604554685,59.10332977184322,6.585130997932484,58.5132342159525,7.258722219492213,58.66100301143343,6.365546695373062,57.097326815048326,7.550681818428849
39,57.683851803465764,7.348262241706519,59.32090003324415,6.45622086373569,58.79186985063933,6.902669215212227,58.73524750150318,6.25070195428902,57.38436093035944,7.309543638303572
40,57.99975857580174,7.103730322355862,59.51725609229594,6.218778385229299,59.15101824206702,6.516118348743316,58.869036289004065,6.123575756081074,57.625888786525344,7.117501040667137
41,58.38868175576052,6.766792172016573,59.63780174043519,6.209847836726996,59.458694975983235,6.17805539504927,59.00822791640972,5.736605649028447,57.8695436412827,6.876539937374268
42,58.76267065808207,6.407468650600113,59.73865098319076,6.143594320201508,59.53773854202618,6.093303546949393,59.165570997535966,5.578350232073293,58.05412525610759,6.631333009339639
