Generation,Performance_p_m_0.1,Diversity_p_m_0.1,Performance_p_m_0.25,Diversity_p_m_0.25,Performance_p_m_0.5,Diversity_p_m_0.5,Performance_p_m_0.75,Diversity_p_m_0.75,Performance_p_m_0.9,Diversity_p_m_0.9
24,53.19096297158243,10.501281855217051,52.780044380715275,10.076905643433811,50.98061807626339,11.881421094812731,53.36363824308231,11.385943675620183,50.072251194749896,11.577152578012672
25,53.865230603064674,10.111861537356814,53.66988351969954,9.590158192550602,51.7275952648229,11.669628118027452,53.91485346011137,11.137473483741596,51.023313120041564,11.347837001077593
26,54.30514211494229,9.844147679657533,54.44711016424619,9.10010171644623,52.54525143347174,11.321636946065327,54.00564589439815,10.921706972078551,51.69592496420522,11.266395227965274
27,54.54268889263195,9.540955001183576,55.24719322206888,8.608006874578853,53.2687599794565,10.984241832344216,54.30911945295041,10.49885227378445,52.36989836543393,11.063633211606927
28,55.12371516806645,9.116957250909719,55.78539178398742,8.314308223520683,54.05814655369937,10.497647924338889,54.7842487752017,10.052646239490317,53.03594139943608,10.736101177780526
29,55.72038951888043,8.635102187865638,56.31425432917368,8.005510718981284,54.66189806521835,10.251000896028854,55.20279547865246,9.791422282827634,53.705525069542595,10.411989654576235
30,56.087364371758056,8.236016864267649,56.88997812361829,7.6791129617588325,54.831714307426736,10.058475418216263,55.445423074486634,9.450166055269756,53.78424066776596,10.189769451857606
31,56.50847062153685,7.805662789846221,57.20360572930931,7.366352296745681,55.45911262572446,9.685347796037991,55.917296471751904,9.170710218079643,54.29709061021549,9.917586549952878
32,56.66975131205535,7.7283715123552845,57.541799233288195,7.208306767372072,56.08997886483204,9.319358385680783,56.14982212809844,8.949350366803914,54.575654063051125,9.593654432652693
33,56.74752432642139,7.720794529199519,58.06780398262675,6.798784113005245,56.659356594885715,8.866753841222067,56.47000333358198,8.737834249266937,55.02306361638157,9.271517602777184
34,56.9267047006212,7.600366171714931,58.440058478646385,6.498770740619527,57.023581180662134,8.415639163410367,56.788735086409254,8.512668329551772,55.45311072383287,8.984869121490517
35,57.12897588826532,7.355181260016704,58.73089139189411,6.338083063016416,57.37406058290819,8.229011129243515,57.19104034878471,8.096446205472693,55.76355078815814,8.50778873723652
36,57.52446268951255,6.85578606449381,59.043179238638665,6.074167720967701,57.75328226403603,7.928778047058866,57.365790255653074,7.873093389391776,55.818542523495026,8.402904996926033
37,57.78915297677712,6.557060126217505,59.24136634892859,5.968456836483697,58.091306588746754,7.564594373137723,57.726436789369046,7.435555606224074,55.788238388239705,8.225127500165671
38,58.06577350117078,6.344788580496936,59.51613142577129,5.715079450462395,58.330261550443495,7.304537960700159,57.93549145259614,7.220914167989656,56.36281400601908,7.89461280205339
39,58.20225277193966,6.159186999318859,59.75905620198447,5.478004970201824,58.65126182337623,6.906836920659714,58.27800456250405,6.804377982649545,56.62572014678843,7.6600836054210335
40,58.56552102412776,5.65054796660436,59.92295832966601,5.373604613779524,58.945284675660304,6.592333800449327,58.484321269758276,6.425670275275628,56.879150971079945,7.45082819911665
